client_name,campaign_id,campaign_type,industry,clicks,displays,spend,sales,order_value_euro,visits,start_day,end_day,CTR,CR,landing_rate,AOV,CPC,CPV,CPO,ROI
Client-2799,4A9262,Image Campaign,Transportation,2666.0,562078.0,1762.0,3.0,939.0,1816.0,2023-08-30,2023-12-28,0.0047424039874906,0.0012755102040816,0.6814413265306123,276.2575,0.6610616372749333,0.9700932590052366,518.2723236235477,0.5330354090076058
Client-2800,42J1A2,Image Campaign,Transportation,56751.0,9997990.0,11644.0,0.0,0.0,39680.0,2023-09-22,2024-01-05,0.005676251011597,0.0,0.6991882095677441,,0.2051815236754725,0.2934567844076218,,0.0
Client-2779,JPA26P,Image Campaign,Robotics,3926.0,694696.0,1468.0,42.0,3332.0,3280.0,2022-11-07,2023-09-01,0.0056516046935604,0.0108248538644728,0.835462221260013,78.3954,0.3739307096379252,0.4475734511058763,34.54371895635153,2.2694545453851744
Client-1423,S6221,Image Campaign,Robotics,37301.0,4651912.0,23542.0,861.0,270888.0,30128.0,2022-01-23,2023-04-14,0.0080183261408431,0.0230841100198254,0.8077159720164984,314.6014991963409,0.6311313149253008,0.7813777822786564,27.34050887746,11.506790184717593
Client-2801,22JJ26,Image Campaign,Robotics,645.0,145814.0,118.0,16.0,418.0,71.0,2022-01-23,2022-03-22,0.0044244692385715,0.0250329380764163,0.1093544137022397,25.86467285457391,0.1826247125828763,1.670025986149436,7.29537667633701,3.545351254921151
Client-2802,29A4P1,Image Campaign,Robotics,11563.0,1427389.0,2765.0,141.0,10020.0,7653.0,2022-01-23,2022-11-21,0.0081004906266431,0.0122031904726898,0.6618393001543778,71.01307228915664,0.2391619540619649,0.3613595536048993,19.598313621113903,3.6234276918934456
Client-2803,J96592,Video Campaign,Robotics,116363.0,11705374.0,5032.0,89.0,33139.0,77962.0,2023-04-02,2023-06-27,0.0099410152967519,0.0007669944045932,0.6699878741836988,371.3044259927478,0.0432410420307379,0.0645400367632355,56.37725878022823,6.586067397142871
Client-2202,416696,Video Campaign,Robotics,31672.0,5167760.0,309.0,0.0,0.0,0.0,2023-07-14,2023-08-23,0.0061287382079234,0.0,0.0,,0.0097424823781176,,,0.0
Client-2804,J2A496,Video Campaign,Robotics,10662.0,1235968.0,198.0,0.0,0.0,4354.0,2022-01-08,2022-01-13,0.0086267605633802,0.0,0.4083227040816326,,0.0185669428901937,0.0454712478747736,,0.0
Client-736,4AJ6PA,Video Campaign,Transportation,18428.0,7460742.0,789.0,0.0,0.0,5414.0,2023-07-13,2023-08-12,0.0024699954792702,0.0,0.2938191881918819,,0.0427923804550776,0.1456418851281134,,0.0
Client-1923,441PAS,Video Campaign,Transportation,13129.0,1604248.0,463.0,3.0,3.0,5012.0,2023-12-26,2024-01-05,0.0081839616393355,0.0002589667227761,0.3817816910526997,1.0,0.0352845722619448,0.0924208077256232,136.2513757895,0.0073393754316649
Client-1550,241PPA,Video Campaign,Robotics,7442.0,1275465.0,88.0,12.0,401.0,3992.0,2022-01-06,2022-01-13,0.0058345390047762,0.0015990862364363,0.5363792118789263,33.65983219070152,0.0118751363478232,0.0221394418068978,7.426201337513746,4.532577378513502
Client-2805,4A1P55,Image Campaign,Transportation,16947.0,4477678.0,9113.0,35.0,53082.0,12936.0,2023-08-26,2023-12-25,0.0037848407806058,0.0020563747617614,0.7633162804694553,1523.1636823785752,0.5377491342946007,0.7044905867380082,261.5034692577012,5.8246404405348775
Client-142,JS92S5,Video Campaign,Robotics,8398.0,692564.0,106.0,0.0,0.0,4442.0,2023-02-19,2023-03-24,0.0121259577727021,0.0,0.5289473684210526,,0.0126129418575753,0.023845362715814,,0.0
Client-1727,JP4456,Image Campaign,Transportation,337.0,161381.0,136.0,1.0,620.0,241.0,2022-11-28,2022-12-05,0.0020910144316865,0.0025188916876574,0.7128463476070529,730.0,0.4017791276941409,0.5636265501575051,159.50631369457395,4.576621345521278
Client-1437,2S54PP,Video Campaign,Robotics,11740.0,1181310.0,1801.0,31.0,2010.0,8618.0,2023-08-05,2023-08-12,0.009938292213997,0.002678830002896,0.734071821604402,63.89808393306745,0.1534336390297148,0.2090172031046869,57.27636276428164,1.115610015182654
Client-1031,J91SA5,Video Campaign,Robotics,22562.0,2691505.0,7695.0,795.0,106403.0,12572.0,2023-03-08,2023-04-12,0.0083825020677554,0.035225859925404,0.5572467317183438,133.88252406417112,0.3410571356923919,0.6120397236618997,9.682010216773431,13.82796764996474
Client-2806,2SP6A4,Image Campaign,Robotics,22715.0,1886697.0,2415.0,8.0,12690.0,18443.0,2022-02-08,2022-05-13,0.0120397685394594,0.0003367759317467,0.8119293518934291,1658.888888888889,0.1063019610845894,0.1309251363270609,315.6459564471742,5.2555366384568805
Client-176,JJ59JS,Video Campaign,Robotics,49599.0,8343794.0,1139.0,92.0,19336.0,20744.0,2022-04-02,2022-05-20,0.0059444422032577,0.0018508363038113,0.4182375925418152,210.63488224763307,0.0229600674797576,0.0548971873623772,12.405239422026089,16.97950963152238
Client-2331,2S51P9,Video Campaign,Robotics,3324.0,592879.0,340.0,1.0,532.0,1268.0,2022-01-06,2022-01-13,0.0056056945828345,0.0002557544757033,0.3815856777493606,626.0,0.1022979250181505,0.2680863852687458,399.9848868209688,1.5650591325471614
Client-1100,JJ46P2,Image Campaign,Robotics,1384185.0,304400756.0,107169.0,15167.0,1410899.0,1086558.0,2022-03-25,2024-01-05,0.0045472457629301,0.0109570248573339,0.7849805920097171,93.02700498542016,0.077424200591124,0.0986319934266166,7.066170023270628,13.16512406000131
Client-341,J445S6,Video Campaign,Robotics,28121.0,2273180.0,500.0,0.0,0.0,6157.0,2022-05-29,2022-06-03,0.0123709489853533,0.0,0.2189275782855761,,0.017795742648432,0.081285979536204,,0.0
Client-509,J25J16,Video Campaign,Robotics,5723.0,1781872.0,853.0,1.0,184.0,569.0,2022-02-24,2022-03-03,0.0032118188062891,0.0001485222040695,0.0993613545225011,216.0,0.1490035324767152,1.4996125323852372,1003.2407841657237,0.2153022518712908
Client-906,24129P,Video Campaign,Robotics,790.0,173143.0,35.0,9.0,359.0,694.0,2022-01-06,2022-01-13,0.0045606731533937,0.0118406889128094,0.8783638320775027,38.4439737261456,0.0445382838694323,0.0507059628856649,3.76146051951842,10.22049109027139
Client-1349,JP65JJ,Video Campaign,Transportation,4491.0,3747653.0,1699.0,0.0,0.0,2729.0,2022-12-24,2023-01-23,0.0011982300760512,0.0,0.6077985992807117,,0.3782526711780686,0.6223322522060842,,0.0
Client-1849,2S65S2,Image Campaign,Robotics,163451.0,10715861.0,6831.0,1900.0,143045.0,135977.0,2022-10-29,2023-05-18,0.0152531610678124,0.0116227671026287,0.8319145063574196,75.29680984340044,0.0417950783515834,0.0502396316354493,3.5959662602316467,20.939242583035227
Client-2483,JP4S21,Image Campaign,Robotics,53864.0,11417676.0,5006.0,701.0,90153.0,43343.0,2022-12-02,2024-01-05,0.004717566867373,0.0130189840458268,0.8046836781391532,128.55987703175649,0.0929471616577648,0.1155077009548733,7.139355984352608,18.007209237573022
Client-2807,25AAPS,Image Campaign,Robotics,343302.0,17887431.0,50213.0,2113.0,389155.0,277699.0,2022-01-23,2024-01-05,0.0191923726421883,0.0061552174505119,0.8089060004704309,184.16284794851163,0.146264116573919,0.1808171981526371,23.76262378216304,7.750105781111174
Client-2782,JPA51A,Video Campaign,Robotics,35039.0,871614.0,1517.0,0.0,0.0,14569.0,2022-11-18,2023-01-23,0.0401997994983558,0.0,0.4157973897433409,,0.043308898104758,0.1041586579739986,,0.0
Client-2546,JSAA69,Video Campaign,Robotics,13694.0,5045467.0,1875.0,0.0,0.0,1340.0,2023-01-15,2023-02-12,0.0027140205696141,0.0,0.0978895096213531,,0.1369236071497595,1.398756697008641,,0.0
Client-548,4AJS9P,Video Campaign,Robotics,1291.0,1245088.0,175.0,7.0,497.0,794.0,2023-05-11,2023-05-16,0.0010369952669597,0.0052666227781435,0.6148782093482554,73.1125,0.1356542007195666,0.220619626223792,25.75734136162772,2.8385111247902373
Client-1354,1SAA15,Image Campaign,Robotics,130361.0,15315129.0,22671.0,628.0,95154.0,102006.0,2022-01-23,2024-01-05,0.0085119164666006,0.0048185386591552,0.7824876439367265,151.48213802435723,0.1739087757004049,0.2222511461337113,36.091601209835325,4.19715759197397
Client-2808,JA596S,Video Campaign,Robotics,364205.0,53111345.0,15635.0,942.0,83470.0,178253.0,2022-01-14,2023-04-11,0.0068573786206006,0.0025859091290994,0.4894299797421559,88.62802346570399,0.042930083969805,0.0877144550736791,16.601543916106653,5.338541036518776
Client-943,J5AS42,Video Campaign,Robotics,4540.0,3096236.0,351.0,5.0,156.0,2770.0,2022-06-30,2022-07-05,0.0014662478851138,0.00112338513387,0.6101853585470886,30.630406887702303,0.0773872415677739,0.1268257923330716,68.8875428689134,0.4446436265841144
Client-162,JS2656,Image Campaign,Robotics,416.0,96534.0,234.0,23.0,1995.0,295.0,2023-01-15,2023-01-16,0.0043145576697866,0.0551020408163265,0.7081632653061225,86.9074074074074,0.5625104746135826,0.7943231485897851,10.208523428172423,8.51322015557797
Client-935,1P2S45,Image Campaign,Robotics,36650.0,3227895.0,10979.0,533.0,69293.0,16004.0,2022-01-06,2023-07-13,0.0113542432791058,0.0145414907927083,0.4366621828470708,130.01781184298807,0.2995513206107501,0.686002434783,20.599766893292383,6.311615685579625
Client-1252,4J5A21,Image Campaign,Robotics,1304.0,180284.0,37.0,17.0,2675.0,958.0,2023-11-26,2024-01-05,0.0072324716288148,0.0130378096479791,0.7346805736636245,157.33786484719647,0.0286253190002348,0.0389629452940197,2.1955619673180107,71.66177370042195
Client-2809,2AA29A,Image Campaign,Robotics,4882.0,313126.0,1330.0,10.0,2530.0,4138.0,2022-03-03,2022-10-08,0.0155897530559227,0.0020895002611875,0.8476406059550757,247.99603333333332,0.2724678644746991,0.3214426757761292,130.39857880651644,1.9018307991017784
Client-2810,JJS54S,Video Campaign,Robotics,10362.0,1595968.0,246.0,8.0,2330.0,4171.0,2022-04-22,2022-06-21,0.0064928321072172,0.0008202772537117,0.4025100483963579,274.122,0.0237475528058253,0.058998658295459,28.95064162558174,9.468598435406584
Client-2811,1165S9,Image Campaign,Robotics,29583.0,1667284.0,3133.0,60.0,8711.0,11776.0,2023-02-10,2023-07-13,0.0177434731405906,0.0020399954028272,0.3980576945178715,144.34929928280715,0.1058926370497171,0.2660233390990584,51.9082723926529,2.780853467649568
Client-2131,J651AJ,Image Campaign,Transportation,117412.0,20095172.0,59528.0,1119.0,1387751.0,87728.0,2022-10-11,2023-04-21,0.0058428063777497,0.0095343584397532,0.7471838531259954,1239.6725892179193,0.5069968219924678,0.6785436005761415,53.17576690619861,23.31273550609409
Client-2812,1S21J6,Image Campaign,Robotics,100936.0,23719989.0,42532.0,1267.0,1453510.0,67141.0,2022-01-23,2023-05-26,0.0042553055774754,0.0125560009431737,0.6651817293764948,1146.8890854741396,0.4213808456107791,0.633482290630199,33.56011579784627,34.17416949281628
Client-1076,J52P25,Video Campaign,Transportation,3061.0,1277719.0,1452.0,0.0,0.0,318.0,2022-07-09,2022-07-18,0.0023955577405253,0.0,0.1038600388780894,,0.4743942806018189,4.567630493174198,,0.0
Client-2813,J4226J,Image Campaign,Robotics,11163.0,1714670.0,4886.0,39.0,3737.0,6688.0,2022-05-13,2024-01-05,0.0065103192004596,0.0035026269702276,0.599101500038072,95.58066369950032,0.4377225356876102,0.7306316803743499,124.96978393881272,0.7648301908427577
Client-1014,J66P5S,Image Campaign,Robotics,1919.0,502261.0,63.0,21.0,811.0,978.0,2022-10-18,2022-11-11,0.0038213218930605,0.0110717449069973,0.5097431355181576,38.171947582829965,0.032773984970227,0.064295098230037,2.960146322510906,12.895290780913529
Client-168,1S2969,Image Campaign,Robotics,66826.0,8936917.0,23105.0,1186.0,194603.0,45013.0,2022-01-23,2023-11-17,0.0074775395139061,0.0177438023887355,0.6735903534768949,164.11845979890646,0.3457550974759368,0.513301735529971,19.485964163771097,8.42239359672233
Client-2814,S91J1,Image Campaign,Robotics,140426.0,21272619.0,52070.0,841.0,439814.0,97844.0,2022-01-23,2024-01-05,0.0066012533618714,0.0059864291464647,0.6967622437305925,523.1837714863499,0.3708005048224349,0.5321765181148467,61.940180991102125,8.446597396308974
Client-2815,JJ6J24,Video Campaign,Robotics,7432.0,3039485.0,792.0,0.0,0.0,1462.0,2022-04-07,2022-04-20,0.0024452824701156,0.0,0.1967063129002744,,0.1065301439390769,0.5415695224437725,,0.0
Client-2816,21J1P5,Image Campaign,Robotics,510.0,52486.0,387.0,7.0,719.0,391.0,2022-01-23,2022-02-11,0.0097169139081427,0.0133333333333333,0.7666666666666667,105.771059136718,0.7596894363935696,0.9908992648611776,56.97670772951771,1.856391205312159
Client-115,JP9169,Image Campaign,Transportation,2448.0,438172.0,831.0,7.0,12841.0,1716.0,2022-12-31,2023-01-22,0.0055868414365166,0.0027777777777777,0.7010416666666667,1888.35125,0.339646562474994,0.4844884100683421,122.27276249099783,15.44376042161497
Client-770,J6562J,Video Campaign,Robotics,1142.0,134274.0,143.0,0.0,0.0,287.0,2022-10-24,2022-11-04,0.0085016680487943,0.0,0.2516753536857781,,0.1255526204419454,0.4988673646554224,,0.0
Client-1980,J22JJ6,Video Campaign,Robotics,1144177.0,578825637.0,33586.0,82.0,58005.0,172364.0,2022-01-14,2023-06-04,0.0019767219630027,7.206050705338643e-05,0.1506443472246675,703.5118686697776,0.0293540774435918,0.1948568133115136,407.3531903105366,1.7270316899530629
Client-221,J54SA1,Video Campaign,Transportation,17502.0,2383798.0,4229.0,1.0,369.0,2524.0,2022-07-21,2022-08-26,0.0073422124980566,4.8564906998203096e-05,0.144189208877665,434.43,0.2416502000000523,1.6759243072418584,4975.819268201078,0.0873082354048322
Client-1103,JS2A9J,Image Campaign,Transportation,5304.0,850094.0,2483.0,258.0,46655.0,3607.0,2023-07-11,2023-08-12,0.0062393074368745,0.0487179487179487,0.6801282051282052,180.5537171052632,0.4682022309685578,0.6884029032148447,9.610466846196712,18.787195252301014
Client-1210,2112JS,Image Campaign,Robotics,3931.0,332731.0,674.0,101.0,6693.0,2944.0,2022-01-23,2022-04-29,0.0118151069873904,0.0257297297297297,0.7489729729729729,66.16434695407621,0.1714832926770494,0.2289579181961182,6.6647918372382655,9.927443882702445
Client-2817,42JA6S,Image Campaign,Transportation,18704.0,348041.0,3334.0,17.0,4775018.0,15175.0,2023-10-19,2024-01-05,0.0537415132125238,0.0009088843444671,0.8113156100886162,280883.38600000006,0.1782543598727562,0.2197102553632442,196.12435945,1432.1698068903495
Client-184,J12AAJ,Video Campaign,Robotics,244311.0,42320470.0,5109.0,5.0,765.0,101636.0,2022-01-14,2023-06-29,0.005772886056194,2.0875010872401496e-05,0.4160111333391319,150.0,0.0209121846997776,0.050268329436102,1001.780781222266,0.149733357648353
Client-828,J1JA29,Image Campaign,Robotics,45587.0,3535141.0,1927.0,220.0,37670.0,39294.0,2022-01-23,2023-01-14,0.0128954416566141,0.004829206443914,0.8619480906921241,171.11084125793172,0.0422793498821495,0.0490509235285853,8.754926999534527,19.54451947652209
Client-2818,11PP91,Image Campaign,Robotics,577227.0,88701778.0,87490.0,6393.0,714484.0,322385.0,2022-01-23,2024-01-05,0.0065075059676326,0.0110750989189961,0.558505413854697,111.76292780215395,0.1515689311974455,0.2713831011079121,13.685560039330472,8.166485513268162
Client-971,J2S491,Image Campaign,Transportation,3.0,97.0,0.0,0.0,0.0,0.0,2022-02-14,2022-02-14,0.0263157894736842,0.0,0.0,,0.0838536814320832,,,0.0
Client-2524,JAP1J5,Image Campaign,Transportation,330331.0,26161966.0,19831.0,4360.0,42776469.0,272797.0,2022-01-23,2024-01-05,0.0126263926679622,0.0131978128015439,0.8258295271791573,9811.904333846753,0.0600336116518289,0.0726949202904985,4.548754597034903,2157.0529085571297
Client-272,J4J44A,Image Campaign,Transportation,8946.0,2937147.0,2954.0,494.0,20160.0,6250.0,2022-10-12,2023-01-05,0.0030458979929485,0.0552019002375296,0.6986223277909739,40.821239242685046,0.3301842869297123,0.4726220073351315,5.98139349386441,6.8247038561429925
Client-739,41JJ95,Video Campaign,Robotics,2026.0,313507.0,140.0,0.0,0.0,122.0,2023-06-29,2023-07-08,0.0064609361443692,0.0,0.0604280318925723,,0.0691918570624538,1.1450291345821362,,0.0
Client-2819,9S4SS,Image Campaign,Robotics,5890.0,656668.0,132.0,76.0,1341.0,4960.0,2022-01-23,2022-02-11,0.0089702931849071,0.0129870129870129,0.841991341991342,17.53428134510349,0.0224205736998716,0.026628033545863,1.7263841748901194,10.156650877675888
Client-2218,425P42,Video Campaign,Robotics,337.0,190607.0,22.0,0.0,0.0,213.0,2023-09-21,2023-10-06,0.0017703929648061,0.0,0.6322418136020151,,0.064726385983493,0.102375996953971,,0.0
Client-2820,J54169,Image Campaign,Robotics,170.0,29285.0,301.0,2.0,281.0,82.0,2022-07-20,2022-09-30,0.0058050097233912,0.01,0.48,165.2787121018813,1.770290609353371,3.688105436152856,177.0290609353371,0.9336247462909616
Client-167,J5294A,Image Campaign,Robotics,1771.0,661181.0,888.0,3.0,190.0,442.0,2022-07-12,2022-07-19,0.0026778597691101,0.0014402304368698,0.2496399423907825,74.5153049123449,0.501763883351553,2.0099503250409323,348.3913896737616,0.2138838878369584
Client-1576,J592J2,Video Campaign,Transportation,166467.0,46957055.0,13645.0,4.0,4897.0,21411.0,2022-08-28,2023-01-14,0.0035450807201283,2.553065465704672e-05,0.1286183320312699,1152.2,0.0819685854472266,0.6373009519925841,3210.59473594824,0.3588743191718032
Client-2821,4JJJ2A,Image Campaign,Robotics,4440.0,899518.0,2243.0,1.0,1.0,1232.0,2023-11-30,2024-01-05,0.0049364237008814,0.0001914241960183,0.2775650842266463,1.0,0.5050376126905373,1.819528612893356,2638.3164886953664,0.0003790295835563
Client-2822,J216AA,Video Campaign,Robotics,1304963.0,272452093.0,38919.0,302.0,7642.0,238678.0,2022-01-07,2023-01-24,0.0047896983873747,0.000231232547642,0.1829003856698351,25.32574647887322,0.029823826765495,0.1630604914050419,128.97763342409286,0.1963576614528144
Client-479,24155J,Video Campaign,Robotics,548409.0,140443366.0,69944.0,1201.0,216749.0,213518.0,2022-01-14,2024-01-05,0.0039048405322867,0.0021900627260003,0.3893413847458178,180.46651804670924,0.1275404097874113,0.3275798946230087,58.2359620449473,3.098884464335332
Client-2823,41J1S4,Video Campaign,Robotics,159552.0,38438335.0,12762.0,1466.0,99240.0,102125.0,2023-06-29,2024-01-05,0.0041508509290842,0.0091898054424957,0.6400739446374155,67.68265940664907,0.0799862975899885,0.1249641518142074,8.703807506099464,7.776212807925535
Client-2824,11JP49,Image Campaign,Robotics,44503.0,3068720.0,4698.0,397.0,56457.0,26760.0,2022-01-23,2022-08-03,0.0145022836311743,0.008919533204729,0.6012949557843268,142.22705631691653,0.1055724694494345,0.1755751789264991,11.836098036325582,12.016380388233904
Client-571,16665S,Image Campaign,Robotics,54030.0,5173315.0,8368.0,5840.0,852643.0,38238.0,2022-01-06,2022-11-21,0.0104440285344694,0.1080783450011799,0.7077165106583811,146.01293232314407,0.1548795672088292,0.2188440779271158,1.433030522507894,101.89101350584788
Client-702,J2616S,Image Campaign,Robotics,31980.0,4960881.0,2147.0,59.0,0.0,25388.0,2023-02-24,2024-01-05,0.0064465157990525,0.0018339357856687,0.7938549861790346,0.0,0.0671239479829264,0.0845544200786669,36.60103505666123,0.0
Client-1934,J59P5J,Video Campaign,Robotics,11693.0,861990.0,639.0,1.0,184.0,8976.0,2022-09-01,2022-09-21,0.0135656430392878,7.269026677327906e-05,0.7676092171258269,217.0,0.0546298128265278,0.0711687817286499,751.5423350545439,0.2887395558152436
Client-2825,J96S1S,Image Campaign,Transportation,28902.0,5751843.0,47720.0,2128.0,92224.0,18850.0,2023-04-08,2024-01-05,0.0050247721473755,0.0736133168637139,0.652196929592377,43.34764618657462,1.651131203238248,2.531645164705398,22.429789521576872,1.9325926418023367
Client-1188,J95AJA,Video Campaign,Robotics,5589.0,2567507.0,370.0,21.0,711.0,2338.0,2023-03-24,2023-05-31,0.0021767220188591,0.0038022813688212,0.4182509505703422,33.45504360979121,0.0661255312217017,0.1581001337391595,17.391014711307548,1.9236970450055977
